nAcid,VR2_A,AATS4dv,AATS4d,AATS5d,AATS4s,AATS5s,AATS4v,AATS2p,AATS3p,AATS4p,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,ATSC1dv,ATSC7dv,ATSC1d,ATSC4d,ATSC5d,ATSC6d,ATSC1s,ATSC3s,ATSC4s,ATSC5v,ATSC8v,ATSC2p,ATSC5p,ATSC5i,AATSC2c,AATSC4c,AATSC5c,AATSC3dv,AATSC4dv,AATSC2d,AATSC1s,AATSC2s,AATSC0v,AATSC3p,AATSC5p,MATS1c,MATS4c,MATS5c,MATS1dv,MATS3dv,MATS4dv,MATS5dv,MATS2d,MATS3s,MATS4v,GATS2c,GATS5c,GATS1dv,GATS2dv,GATS5dv,GATS1d,GATS4d,GATS5d,GATS1s,GATS3s,GATS1i,GATS5i,BCUTc-1h,BCUTs-1l,PNSA2,FPSA3,WNSA3,RNCG,RPCG,RNCS,RPCS,C3SP2,C1SP3,C3SP3,C4SP3,Xch-6d,Xch-7d,Xch-6dv,Xch-7dv,Xc-5dv,AXp-0dv,NsssCH,NaasC,NssssC,SsssCH,SdssC,SaasC,SssssC,AETA_alpha,ETA_shape_y,AETA_beta_ns_d,AETA_eta,ETA_dAlpha_A,ETA_epsilon_5,ETA_dEpsilon_D,ETA_dBeta,nHBDon,MIC0,Lipinski,GhoseFilter,Mor03m,Mor04m,Mor05m,Mor06m,Mor08m,Mor10m,Mor13m,Mor15m,Mor17m,Mor18m,Mor20m,Mor21m,Mor23m,Mor24m,Mor29m,Mor08v,Mor13p,Mor16p,Mor20p,PEOE_VSA4,PEOE_VSA5,PEOE_VSA7,SMR_VSA4,SlogP_VSA4,SlogP_VSA8,EState_VSA3,EState_VSA4,EState_VSA8,EState_VSA9,VSA_EState4,VSA_EState5,VSA_EState9,AMID_O,PBF,nFRing,n10FRing,nG12FRing,nFaRing,nFARing,nG12FARing,RotRatio,GGI4,GGI5,JGI2,JGI3,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,mZagreb2
0,2.645751311,0,1.5,1,1.25,1,72.9101804,1.281281691,1.002392095,0.779078607,144.3464838,154.0336998,164.3283506,169.0200999,184.917652,2.78E-15,0,9.44E-16,-3.111111111,3.111111111,0,-5.07E-16,3.45E-31,-0.777777778,700.3963974,0,-2.348323331,3.131097775,17.00817281,-0.000355191,-0.000355191,0.000710382,-1.17E-18,-0.222222222,-0.055555556,-2.41E-17,-0.013888889,50.0283141,8.77E-32,0.111824921,2.18E-17,-0.25,0.5,1.49E-16,-1.32E-18,-0.25,0.5,-0.25,9.86E-32,-0.25,1.428571429,0,1.428571429,1.428571429,0,1.428571429,1.071428571,0,1.428571429,0.952380952,1.428571429,0,0.204,1.320608164,-12.34964447,0.023459555,-0.487332386,0.142857143,0.071428571,32.74203262,275.5346374,0,0,0,0,0,0.088388348,0,0.088388348,0,0.707106781,0,0,0,0,0,0,0,0.5,0,0,0.916666667,0,0.7,0,-3.5,0,6.738756333,1,0,-0.860307103,-0.717087891,-0.74307349,0.668569209,-0.753038418,0.165876906,-0.224324221,-0.066225185,-0.341670624,0.148486031,-0.187214085,-0.138005487,0.124565852,-0.073229699,-0.154937443,-0.336049201,0.113060998,0.093557431,0.119957896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660775036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
0,2.80724188,0.166666667,1.555555556,1.2,1.87037037,1.266666667,113.3015496,1.538209926,1.458879198,1.057968203,141.4211292,150.7055047,149.6304198,158.7254491,176.4389575,18.77777778,0,3.888888889,-1.777777778,3.259259259,1.185185185,-0.679012346,-1.041152263,-3.975308642,533.6353504,0,0.820049417,2.385598305,12.95860785,-0.00015971,-0.000750483,0.000552841,-1.18630752,-0.648148148,-0.120987654,-0.037722908,0.034293553,55.58701566,-0.072290858,0.079519943,0.029230402,-0.316283928,0.232989618,0.43556701,-0.495313964,-0.270618557,0.283505155,-0.257894737,-0.14556962,-0.475,1.010041401,0.554030986,0.679123711,1.393298969,0.368041237,0.782894737,0.671052632,0.201315789,1.264240506,1.100402762,1.0625,0.51,0.305172182,1.450033627,-43.42832877,0.027520514,-1.572261823,0.148458793,0.149834739,110.5913822,118.7394629,2,2,0,0,0.083333333,0.166666667,0.027777778,0.055555556,0.083333333,0.663675135,0,2,0,0,0,2.736111111,0,0.5,0.25,0,0.526136488,0,0.7,0,2,0,6.720197909,1,0,-0.743654254,-0.325789303,-1.612344365,0.749073697,-0.541512527,0.138571831,-0.419339714,0.3208511,-0.077245947,-0.367754237,0.30003479,-0.121014686,-0.120783292,0.097117465,0.079728924,-0.215144359,-0.157496152,0.118593378,0.454517486,0,0,24.97437738,0,13.8474744,0,0,0,38.11294267,0,2.736111111,0,0,0,0.198722033,0,0,0,0,0,0,0,0.222222222,0,0.111111111,0.046875,0,0,0,0,0,0,1.861111111
0,2.778478118,0.222222222,1.555555556,1.571428571,1.685185185,1.333333333,99.35940425,1.538209926,1.428381492,0.946479635,141.4211292,150.7055047,149.4647558,164.0246332,173.0655605,17.77777778,13.44444444,2.888888889,-1.777777778,-1.185185185,1.185185185,-0.790123457,-2.744855967,-2.197530864,358.536251,0,0.820049417,1.602823861,8.706564652,-0.000100181,-0.00032405,0.001039363,-0.964085297,-0.388888889,-0.120987654,-0.043895748,0.056515775,55.58701566,-0.102788563,0.076324946,0.039004386,-0.136634853,0.438244404,0.412371134,-0.402530459,-0.162371134,0.011782032,-0.257894737,-0.383774453,-0.175,0.99632386,0.491919814,0.701030928,1.419587629,0.901325479,0.894736842,0.671052632,1.15037594,1.291139241,1.437859609,1.0625,0.546428571,0.305259507,1.51054099,-41.76222838,0.027122659,-1.514033911,0.141289158,0.149654824,100.6537737,124.0152947,2,2,0,0,0.083333333,0.166666667,0.027777778,0.055555556,0,0.663675135,0,2,0,0,0,2.658518519,0,0.5,0.25,0,0.511286134,0,0.7,0,2,0,6.720197909,1,0,-0.761527022,-0.424366701,-1.583085382,0.625933226,-0.591878293,0.120386919,-0.385650065,0.349088936,-0.088745168,-0.36370307,0.352016304,-0.176100637,-0.137786725,0.107488758,0.076359872,-0.272044461,-0.105161188,0.196669515,0.615092792,0,0,13.8474744,0,13.8474744,0,0,0,38.11294267,0,2.658518519,0,0,0,0.234483785,0,0,0,0,0,0,0,0.302222222,0,0.088888889,0.035714286,0,0,0,0,0,0,1.833333333
0,2.785979487,0.821428571,1.714285714,1.266666667,2.464285714,2.733333333,105.1602406,1.587450017,1.331922047,0.906041642,143.6216207,148.5306014,153.0023501,165.8340208,172.2707102,12,0,2,-3,1.75,1.75,-4.555555556,-7.116319444,3.798611111,-139.3942599,0,-0.258811184,0.067207035,1.405111516,0.001763867,0.001858865,-0.005330649,-0.824892241,-0.368303571,-0.11,-0.284722222,0.152847222,52.79630451,-0.089605313,0.004480469,-0.554205146,0.076733241,-0.220047109,0.231884058,-0.255039147,-0.113871636,-0.322383253,-0.22,-0.171743411,-0.061392092,0.518435634,1.930843383,0.706521739,1.055072464,1.333333333,0.9375,1.071428571,0.25,1.05255164,1.153894499,0.952603176,0.760510542,0.357117079,1.506130782,-87.90551389,0.045862759,-6.008965523,0.677321537,0.390816363,53.28721015,46.86002899,1,1,0,0,0.083333333,0.166666667,0.027777778,0.040200378,0,0.594576834,0,2,0,0,0,1.425925926,0,0.479166667,0.260869565,0.0625,0.428755953,0,0.740740741,0.055092593,2.25,1,10.77087626,1,0,-0.712942116,-0.471832437,-1.404292334,0.408053868,-0.600905704,0.171606663,-0.443325364,0.502220084,0.060623557,-0.348066525,0.44808776,-0.119144855,-0.185802733,0.049167263,0.093217731,-0.334921403,-0.195501345,0.125000104,0.550183509,0,0,24.61992283,0,6.9237372,0,5.749511833,5.563451492,0,5.106527395,1.087962963,0.337962963,0,0.218364041,0.13280968,0,0,0,0,0,0,0,0.222222222,0,0.066666667,0.071428571,0,0,0,0,0,0,1.833333333
0,2.778478118,0.857142857,1.571428571,1.533333333,2.261904762,1.911111111,100.2651335,1.587450017,1.331922047,0.901197334,143.6216207,148.5306014,153.0023501,165.8356581,174.3340026,12,7.921875,2,-1,-0.25,1,-4.555555556,-5.005208333,-4.145833333,300.2699686,0,-0.258811184,0.83309178,3.68807847,0.00192912,-0.001282262,0.004740006,-0.997306034,-0.100446429,-0.15,-0.284722222,0.148402778,52.79630451,-0.089605313,0.055539452,-0.555091325,-0.052971269,0.195813394,0.231884058,-0.308345827,-0.031055901,0.182608696,-0.3,-0.120794402,-0.154108944,0.512198862,0.613536018,0.706521739,1.066666667,0.77294686,0.9375,0.669642857,1,1.05255164,1.106129803,0.952603176,0.635863697,0.357094341,1.516869111,-87.67175217,0.046197578,-5.968377621,0.677436761,0.390874762,53.40190543,47.67845863,1,1,0,0,0.083333333,0.166666667,0.027777778,0.040200378,0,0.594576834,0,2,0,0,0,1.498518519,0,0.479166667,0.260869565,0.0625,0.426113133,0,0.740740741,0.055092593,2.25,1,10.77087626,1,0,-0.739411237,-0.610950346,-1.506236061,0.425863085,-0.594898799,0.180065157,-0.487349085,0.509957248,0.048114763,-0.352202484,0.456783996,-0.108586936,-0.20987763,0.058037463,0.106883068,-0.335190899,-0.233759782,0.147063821,0.557005484,0,0,19.05647134,0,6.9237372,0,5.749511833,0,0,5.106527395,1.169259259,0.329259259,0,0.218447701,0.132416673,0,0,0,0,0,0,0,0.302222222,0,0.088888889,0.035714286,0,0,0,0,0,0,1.833333333
0,2.945122347,0.444444444,1.708333333,1.333333333,1.655864198,1.406893004,129.5251534,1.777756754,1.511883725,1.199300339,140.3625154,147.310068,152.4311837,163.9667317,172.2976762,5.674074074,0,0.933333333,-0.706666667,1.28,0.853333333,0.267832647,-1.706764721,-0.60154702,146.5889262,0,-1.797521298,0.537071592,4.141593615,-0.001258668,6.19E-05,0.000768915,-0.710477061,-0.237119342,-0.098888889,0.01785551,-0.021083126,57.9948573,-0.033161199,0.044755966,-0.046960642,0.015344718,0.19047573,0.166949194,-0.313567212,-0.104652008,0.304154357,-0.25872093,-0.317489682,-0.043822174,1.170488623,0.931018024,0.830629147,1.300930523,0.483121035,0.895348837,0.813953488,0.406976744,0.902190203,1.289652129,0.99043019,0.604585743,0.313595447,1.281395677,-66.68990345,0.029028807,-3.759072039,0.266236102,0.137123625,257.442059,129.4102674,1,1,0,0,0.102062073,0.072168784,0.032075015,0.022680461,0,0.653468943,0,1,0,0,0,1.175154321,0,0.526785714,0.118644068,0,0.463189594,0.026785714,0.785714286,0,1.75,0,15.91433179,1,0,-1.255936728,-0.537284233,-0.684259918,0.327880404,-0.586648026,-0.165664609,-0.371776058,0.222171239,-0.117569841,-0.410705398,0.461464004,-0.177133058,0.055925724,0.042342441,0.015587586,-0.348103605,-0.166945476,0.274618879,0.559023715,0,11.60093989,5.563451492,0,0,0,5.880003445,0,0,11.60093989,1.175154321,0.611944444,0,0,0.230953228,0,0,0,0,0,0,0.125,0.151111111,0.0625,0.049382716,0.026785714,0.0625,0,0,0,0,0,2
0,2.962529354,0.8,1.6,1.555555556,2.022222222,2.1875,103.5894441,1.125186242,0.939123722,0.886520422,147.1689743,160.2104555,166.2974387,168.3582364,169.3657078,13.85255198,-18.51984877,0.429111531,-0.13610586,-0.143667297,-0.151228733,2.452268431,3.919187146,-3.015122873,17.30891135,-153.3794236,-1.271575728,-0.079408475,-0.809084441,-0.000745637,-0.000227837,1.20E-05,0.178752363,-0.03226213,-0.041068053,0.111466747,0.168927221,47.03457702,-0.007808525,-0.002205791,-0.488043149,-0.012105576,0.000635989,0.199455634,0.056622754,-0.010219561,-0.029807053,-0.193973214,0.047253561,0.008727229,0.997736602,0.913833246,0.599101796,0.908982036,0.967897538,1.334821429,0.903571429,0.878472222,0.498005698,0.318592593,1.747015013,0.878738061,0.514507188,1.325524223,-87.57559765,0.049057133,-7.381184734,0.483492919,0.302325056,35.80755365,74.3883993,0,2,0,0,0,0,0,0,0,0.658820084,0,0,0,0,0,0,0,0.462962963,0,0,0.748935674,0,0.87037037,0,-3.25,0,11.61511252,1,0,-0.595246372,-0.395970853,-1.057741944,0.484464089,-0.45673167,0.128625634,-0.156210381,0.172992167,-0.261641505,0.119099098,-0.120348651,-0.113293039,0.078520761,-0.040332173,-0.038931027,0.095720056,0.198593798,-0.112303953,0.073991284,0,0,6.420821623,0,0,0,13.07910283,6.420821623,11.66060015,0,0,0,0,0.403076555,0.527202895,0,0,0,0,0,0,0.75,0.08,0.055555556,0.031746032,0.020833333,0.013888889,0.013605442,0.015625,0,0,0,2.5
0,3.006801723,1.865384615,1.692307692,2.5,4.425213675,4.305555556,109.5527319,1.198726057,1.022513274,0.775594934,146.5772966,159.2338154,161.9560014,177.0249076,151.4431233,55.0464,40.0896,4.3104,-0.7808,-9.8496,-4.3632,-3.277955556,0.055911111,-33.23075556,-340.4309478,1252.120538,-0.02992404,-1.772262432,-10.218544,0.004865151,-0.00334898,0.004813467,-0.437169231,-1.821015385,-0.119702326,-0.136581481,0.540100258,47.27331747,-0.080988011,-0.073844268,-0.813220123,-0.165345925,0.23765064,0.520515614,-0.099212335,-0.413266019,-0.686819172,-0.217482423,0.000403905,0.221512566,0.746445373,1.37699221,0.290486565,0.547195622,1.806463326,1.235465116,0.737924866,2.61627907,0.58476359,0.929110458,1.655646925,1.655659813,0.441951002,1.273866532,-132.3697344,0.024595129,-7.120047947,0.355637337,0.285695062,11.66923973,14.88374353,0,4,2,0,0,0,0,0,0.096225045,0.670858674,2,0,0,-0.476481481,-0.909814815,0,0,0.454545455,0.4,0,0.847858929,0,0.909090909,0,-3,0,12.66309119,1,0,-2.301218782,0.53735783,-1.891877079,0.38074217,-0.875033424,0.414850388,-0.002485576,0.401758337,-0.002611234,0.152782271,-0.084091733,-0.296625839,-0.058933303,0.030249478,0.013540917,-0.340899681,0.377502728,-0.202971608,0.105945391,0,0,0,11.83581209,11.83581209,0,0,0,4.736862954,0,0,-1.386296296,0,0.489616877,0.616784036,0,0,0,0,0,0,0.2,0.48,0.222222222,0.136752137,0.041666667,0.027777778,0,0,0,0,0,2.555555556
0,2.419664322,0.568627451,1.37254902,1.545454545,1.741830065,2.333333333,87.7357239,1.194197645,1.030339309,0.813452141,145.6107206,158.0512287,162.2216709,170.9150514,169.8546321,16.62809917,14.87603306,0.561983471,-1.388429752,-2.454545455,1.561983471,-1.333333333,-13.77777778,-0.666666667,225.036085,0,-0.747257499,0.422993146,1.30835509,0.000399744,-0.000112703,0.001751932,-0.442493113,0.27207908,-0.109769019,-0.063492063,0.141025641,48.49563818,-0.050946531,0.012817974,-0.353606071,-0.019110296,0.297063166,0.323680824,-0.180884009,0.111221516,-0.141891892,-0.288740245,-0.182743837,0.102208115,0.699686434,0.775715495,0.557432432,1.115579522,1.241554054,1.554347826,0.71387468,1.369565217,0.573151125,1.435239148,1.571413854,0.801343007,0.309881882,1.252265608,-48.02898554,0.020744186,-4.874344948,0.574785184,0.247802905,77.63451033,19.44760749,0,3,1,0,0,0,0,0,0,0.737476515,1,0,0,0.665648148,0.304351852,0,0,0.479166667,0.260869565,0,0.867347097,0,0.795833333,0,-2.25,0,9.975009329,1,0,-1.260020624,-0.363858486,-1.067350722,0.319863308,-0.514583148,0.092581566,-0.236655405,0.062121057,-0.148101819,0.077389594,-0.155942901,-0.223264002,0.067357945,-0.017860636,-0.135027903,-0.002564711,0.200218214,-0.074070102,0.080885164,0,0,19.26246487,5.917906046,5.917906046,0,11.70115099,12.84164325,13.8474744,0,0,0.97,0,0.210494067,0.59883672,0,0,0,0,0,0,0.428571429,0.32,0,0.083333333,0.05,0,0,0,0,0,0,1.916666667
0,2.402785553,0.12962963,1.333333333,1.333333333,1.320987654,1.416666667,80.76987715,1.161757579,0.965117122,0.797828212,145.9421318,158.445693,164.1258723,171.0902119,169.3238172,2.945179584,4.899810964,0.691871456,-1.361058601,-0.907372401,1.275992439,-1.257929007,-1.202268431,0.355702583,-32.34344692,0,-1.073011903,-0.144590256,-0.785416568,-0.000164514,9.83E-05,3.54E-05,-0.085276202,-0.003955752,-0.067647853,-0.057178591,0.008532871,47.66402704,-0.036429416,-0.004016396,-0.175679649,0.068595985,0.024708236,0.173573975,-0.110566449,-0.005128903,-0.138752723,-0.263130252,-0.179966044,0.061011905,1.206269024,0.86889617,1.465686275,1.889822596,0.96459695,1.691176471,0.826797386,0.930147059,2.069609508,1.181239389,1.642857143,0.878472222,0.200671394,1.251577702,-21.01365364,0.020515697,-1.023324225,0.164056952,0.074527789,96.18873868,210.8902177,0,3,1,0,0,0,0,0,0,0.814095802,1,0,0,0.902731481,0,0,0,0.5,0.142857143,0,1.003702919,0,0.7,0,-3,0,6.640762871,1,0,-0.969913847,-0.422117633,-0.826733776,0.665015745,-0.473316516,0.16092162,-0.202518369,0.028152603,-0.229164388,0.01651767,-0.229220406,-0.099754202,-0.023849366,-0.026329824,-0.103167662,0.095389262,0.283895714,-0.054148829,0.02540731,0,0,5.917906046,5.917906046,5.917906046,0,0,5.917906046,20.7712116,0,0,0.902731481,0,0,0.537349243,0,0,0,0,0,0,0.5,0.16,0,0.074074074,0.0625,0,0,0,0,0,0,1.833333333
0,2.399989764,0.307692308,1.435897436,1.333333333,1.525641026,1.583333333,95.59003733,1.197581177,0.939303698,0.899376078,145.2240902,156.5314332,166.039494,167.4024839,168.3247239,0.888888889,-5.00E-16,0.609977324,-0.598639456,-0.680272109,1.80E-16,-0.617346939,-0.137755102,-0.102040816,-1.23E-13,150.0849423,-2.01284857,-1.30E-15,1.09E-14,-0.000641836,3.46E-05,6.22E-05,-0.019323671,-2.09E-17,-0.045162509,-0.030867347,-0.035430839,50.0283141,-0.004861953,-4.33E-17,-0.161557291,0.014581307,0.026224368,0.04516129,-0.019635344,-2.12E-17,-0.033870968,-0.248958333,-0.011897767,-4.14E-17,1.231758639,0.894949914,1.330645161,1.451612903,0.903225806,1.44375,0.942307692,0.875,1.466216216,0.750587544,1.5,0.857142857,0.232036965,1.333963641,-30.46171244,0.026173626,-1.698164868,0.226635593,0.125229931,125.6033831,157.5273328,0,1,0,0,0,0,0,0,0,0.730412025,0,0,0,0,0,0,0,0.5,0,0,0.769313454,0,0.7,0,-2,0,6.738756333,1,0,-0.451931731,-0.849139279,-0.708070416,0.505002301,-0.388591028,0.13611361,-0.191218714,0.037135561,-0.140785887,-0.03974181,-0.159747369,-0.078154708,-0.068434143,0.014526519,-0.077455781,0.098823203,0.19980012,-0.008104851,0.07913819,0,6.578935684,12.84164325,0,0,0,0,0,13.50267288,0,0,0,0,0,0.622864717,0,0,0,0,0,0,0.666666667,0.08,0.055555556,0.044444444,0.03125,0.027777778,0,0,0,0,0,2
0,2.399989764,0.305555556,1.472222222,1.366666667,1.527777778,1.5,100.9655617,1.178999749,0.958260465,0.93727301,145.2240902,157.4146305,165.4618342,165.9428866,168.3247239,3.555555556,2.666666667,0.848072562,-0.768707483,-0.918367347,-0.238095238,-0.366213152,-0.419501134,0.017006803,-1.22E-13,225.1274134,-1.677373808,-1.18E-15,1.09E-14,-0.000629917,0.000101138,-1.58E-05,-0.082687339,-0.064814815,-0.038548753,-0.018310658,-0.025982615,50.0283141,-0.005201159,-3.94E-17,-0.063866149,0.04746072,-0.007401575,0.164705882,-0.076607387,-0.06004902,-0.113235294,-0.2125,-0.061903965,-0.041666667,1.383073121,0.946090294,1.191176471,1.482843137,1.014705882,1.3125,1.020833333,0.9625,1.510791367,0.931069098,1.5,0.857142857,0.234271573,1.349997899,-29.20300193,0.024141479,-1.399433763,0.211255058,0.131909428,55.68838634,118.9183686,0,2,0,0,0,0,0,0,0,0.753717269,0,0,0,0,0,0,0,0.5,0,0,0.789018114,0,0.7,0,-2,0,6.738756333,1,0,-0.255862469,-0.651302264,-0.705572822,0.363862634,-0.395319699,0.088717735,-0.206665103,0.015999593,-0.142252792,-0.079010803,-0.131150328,-0.079531054,-0.063836766,0.026584681,-0.074844482,0.057535383,0.209057215,-0.050965602,0.102584991,0,0,13.34455882,0,0,0,0,0,25.99951461,0,0,0,0,0,0.640112665,0,0,0,0,0,0,0.5,0.08,0.055555556,0.044444444,0.03125,0.027777778,0,0,0,0,0,2
0,2.187672643,0.102564103,1.615384615,1,1.512820513,1.666666667,105.652426,1.025558373,0.916614072,0.959486004,147.8789875,163.0566898,168.8599104,165.912143,163.7209158,19.99092971,0,0.848072562,-3.503401361,2.040816327,2.040816327,-2.747417486,-10.15608466,3.081821618,-897.6975171,0,-1.142236037,-3.964193139,-21.41385605,0.000920713,0.000724691,-0.000155093,-1.056689342,-0.254665969,-0.053992768,-0.137370874,0.15171464,45.9992209,0.0164133,-0.110116476,-0.332069239,0.090563272,-0.019381681,0.458212058,-0.484407484,-0.116743963,0.033264033,-0.145187871,-0.632663151,0.038853426,1.418934196,0.188642459,0.698544699,1.675563297,0.145530146,1.664634146,1.575984991,0,1.456987475,2.640079103,1.868478074,1.553793985,0.258455907,1.290739936,-34.26998719,0.022593177,-1.448217533,0.707169804,0.11233672,9.632618815,93.82129233,0,4,0,0,0,0,0,0,0,0.794706976,2,0,0,0.75,0,0,0,0.476190476,0.3,0,0.920057914,0,0.80952381,0,-3.5,0,9.941738908,1,0,-0.791613707,-0.451878863,-0.83591629,0.311359481,-0.76111602,0.354036023,-0.326543084,0.392926889,-0.120348915,-0.040735422,0.164546482,-0.244014198,0.047200569,-0.027081525,-0.100838407,-0.105464229,0.241852585,-0.21812897,0.246294898,0,0,27.6949488,0,0,0,12.20793278,0,0,4.736862954,0,0,0,0.26852183,0.777961084,0,0,0,0,0,0,0.333333333,0,0,0.063492063,0.125,0,0,0,0,0,0,1.666666667
0,2.399989764,0.666666667,1.466666667,1.333333333,2.041666667,2.357142857,101.3083912,1.202007491,0.932739527,0.911843756,145.9987136,157.2447652,168.3251181,169.5241484,171.7509189,10,-12,0.311728395,-0.296296296,-0.324074074,0.092592593,3.679783951,-1.233796296,-2.407407407,23.18769238,0,-1.780820635,0.07746259,-0.575322139,-0.000464013,-4.00E-05,0.000235462,0.025641026,0,-0.05007965,0.216457879,0.015556551,49.7296062,0.002253554,0.003688695,-0.198844893,-0.010944405,0.064431555,0.264705882,0.011538462,0,-0.064285714,-0.249627792,-0.023495702,0.017413103,0.713841959,1.016252803,0.5125,0.740322581,1.153571429,1.384615385,0.863076923,0.784615385,0.381661891,0.726162663,1.466774244,0.850266453,0.315136003,1.334937945,-34.42445643,0.023242649,-3.948452058,0.480662552,0.150548613,120.9684776,148.4419958,0,1,0,0,0,0,0,0,0,0.682234389,0,0,0,0,0,0,0,0.485714286,0,0,0.668073776,0,0.757142857,0,-0.25,0,10.02822209,1,0,-0.162014202,-0.645637784,-0.743387592,0.349029506,-0.335900622,0.072396045,-0.074265698,0.0203642,-0.250752975,0.084830785,-0.098415057,-0.157697827,0.049406396,0.061072484,-0.045390732,-0.039163781,0.205489947,-0.04787752,0.118477899,5.261891555,0,6.420821623,0,11.33111287,0,0,12.84164325,12.99295851,5.261891555,0,0,0,0,0.49052276,0,0,0,0,0,0,0.5,0.08,0.055555556,0.044444444,0.03125,0.027777778,0,0,0,0,0,2
0,2.419664322,0.303030303,1.303030303,1.6,1.393939394,1.6,74.00441088,1.019564636,1.171363528,0.731706488,154.7263077,177.4209094,158.8572032,173.9943279,182.9223659,10.4375,20.25,1.4375,-0.875,-3.5,1.5,-0.376736111,-4.255208333,3.197916667,639.7322262,0,2.946892643,3.524178472,28.34423448,-0.004345263,0.001314053,-0.00257418,-0.1375,0.229166667,-0.116071429,-0.016379831,-0.011160714,43.61953752,-0.096470614,0.088104462,0.028567979,0.145104356,-0.284253882,0.224562976,-0.068041237,0.113402062,-0.303092784,-0.327731092,-0.509034268,0.05363589,2.716187333,1.917882636,1.134020619,2.47275405,1.778350515,1.294117647,0.573975045,1.623529412,1.514018692,1.604984424,2.672716747,0.106372368,0.231336836,1.383025578,-48.68991471,0.03095648,-1.524431009,0.459329394,0.066144446,13.6460335,105.4536238,0,2,0,0,0,0,0,0,0,0.788580094,0,0,0,0,0,0,0,0.475,0.210526316,0,0.73773889,0,0.8,0,-5,0,10.58314228,1,0,-1.144816716,-0.532910994,-1.008388204,0.525719624,-0.656357513,0.293532797,-0.368912507,0.320114658,-0.350089611,-0.007524577,0.243676121,-0.349286395,0.137317133,0.06529168,-0.171124905,-0.033468669,0.225326351,-0.193321147,0.687781347,0,0,28.19068793,0,0,0,0,13.08951281,37.99050739,0,0,0,8.347222222,0,0.825130328,0,0,0,0,0,0,0.428571429,0.32,0,0.083333333,0.05,0,0,0,0,0,0,1.916666667
0,3.376321908,3.652173913,2.52173913,2,3.420289855,3.908333333,175.5645442,1.476170669,1.223982536,1.267697856,142.9206033,151.133256,160.4247232,156.8900891,157.1841668,26,12,1.444444444,-4.567901235,-1.827160494,0.308641975,-2.646604938,-18.79003772,2.350222908,-295.8428597,177.110736,-1.153758632,-1.095258021,-5.725682839,0.005697462,0.000625622,-0.000317061,-1.612903226,-0.782608696,-0.024691358,-0.147033608,0.427187439,50.291634,0.02534863,-0.054762901,-0.658534284,0.02858491,-0.01448662,0.333333333,-0.372208437,-0.180602007,-0.276923077,-0.052631579,-0.309852444,-0.08852649,0.847396485,0.87426454,0.429843305,0.864010989,1.215064103,0.950657895,1.575514874,1.006578947,0.583380813,1.413568265,1.170160341,1.146861996,0.428299004,1.54659514,-111.4245953,0.036344928,-5.888412607,0.476059478,0.343070172,27.07688008,15.69980628,0,1,0,0,0.102062073,0.072168784,0.032075015,0.01309457,0,0.570324793,0,1,0,0,-0.285925926,0.592592593,0,0.466666667,0.214285714,0.05,0.428094664,0,0.853333333,0,2.25,0,12.40451605,1,0,-1.060128812,-0.286801493,-1.99692005,0.167291767,-0.620194539,0.353360299,-0.449317287,0.69865451,-0.012480214,-0.186827138,0.674250971,-0.302846946,-0.113106396,0.07141342,0.103664252,-0.300647093,-0.230857576,0.073654816,0.664238382,0,0,12.13273414,0,0,0,5.749511833,0,0,4.736862954,0,0.306666667,0,0.366428486,0.357341155,0,0,0,0,0,0,0.1,0.311111111,0.118055556,0.037037037,0.048611111,0.023611111,0.04,0,0,0,0,2.333333333
0,2.945122347,0.431818182,1.545454545,1.25,1.723484848,1.571428571,99.66698658,1.458057521,1.134036057,0.938916364,142.5912711,150.0732892,159.6110343,165.0571479,172.6219651,3,2,1.6,-1.16,1.68,0.8,-0.379166667,-0.513194444,-0.373333333,243.1376065,0,-1.650535827,1.086938228,5.904265704,-0.000741843,-9.16E-05,7.75E-05,-0.24,-0.090909091,-0.084444444,-0.018958333,-0.056026235,54.03057923,-0.02817988,0.038819222,-0.1003382,-0.030319803,0.025661473,0.09375,-0.15,-0.056818182,0.15625,-0.248366013,-0.037145011,-0.109848485,1.165713965,0.942091445,1.08359375,1.393663194,0.604352679,1.1875,0.730280749,0.349264706,1.255843177,0.807941694,1.1875,0.636160714,0.26139096,1.235615315,-38.17359471,0.031395615,-1.975978774,0.208138499,0.115960431,148.6829896,149.3183323,0,0,1,0,0.102062073,0.072168784,0.068041382,0.03928371,0,0.642228525,1,0,0,0.763888889,0,0,0,0.5,0.125,0,0.706065525,0,0.7,0,-2,0,6.79678813,1,0,-0.989064914,-0.522416765,-1.125371138,0.764420324,-0.57802705,0.191737417,-0.386395455,-0.089628426,-0.056872966,-0.209317865,-0.260897801,-0.00779431,-0.058216252,0.010918376,-0.065010498,-0.085879273,-0.064524931,-0.005994951,-0.09165886,0,6.578935684,25.18037091,5.917906046,5.917906046,0,0,5.917906046,24.806996,0,0,0.763888889,0,0,0.580546726,0,0,0,0,0,0,0.125,0.151111111,0.0625,0.049382716,0.026785714,0.0625,0,0,0,0,0,2
